seriesName,mid,matchTitle,matchFormat,matchStatus,teamOne,teamTwo,matchDate,matchVenue,name_bat,dismissal,runs_bat,balls,fours,sixes,strikeRate,batlineup,inn,cname_bat,lname,name_bowl,overs,maidens,runs_bowl,wickets,noBalls,wides,eco,bwlineup,cname_bowl,lineup,id,name,team
INDIAN PREMIER LEAGUE 2025,115059,Lucknow Super Giants vs Mumbai Indians, 16th Match,Lucknow Super Giants won by 12 runs,LSG,MI,5-Apr,,Pant (c & wk),c (sub)Corbin Bosch b Hardik Pandya,2,6,0,0,33.33,4,inn1,Pant,Pant,,,,,,,,,,,4.0,10744.0,Rishabh Pant (c & wk),Lucknow Super Giants 
INDIAN PREMIER LEAGUE 2025,115059,Lucknow Super Giants vs Mumbai Indians, 16th Match,Lucknow Super Giants won by 12 runs,LSG,MI,5-Apr,,Ayush Badoni,c Rickelton b Ashwani Kumar,30,19,4,0,157.89,5,inn1,Ayush Badoni,Badoni,,,,,,,,,,,5.0,13907.0,Ayush Badoni,Lucknow Super Giants 
INDIAN PREMIER LEAGUE 2025,115059,Lucknow Super Giants vs Mumbai Indians, 16th Match,Lucknow Super Giants won by 12 runs,LSG,MI,5-Apr,,David Miller,c Naman Dhir b Hardik Pandya,27,14,3,1,192.86,6,inn1,David Miller,Miller,,,,,,,,,,,6.0,6349.0,David Miller,Lucknow Super Giants 
INDIAN PREMIER LEAGUE 2025,115059,Lucknow Super Giants vs Mumbai Indians, 16th Match,Lucknow Super Giants won by 12 runs,LSG,MI,5-Apr,,Ravi Bishnoi,Did not bat,0,0,0,0,0.0,12,inn1,Ravi Bishnoi,Bishnoi,Ravi Bishnoi,4.0,0.0,40.0,0.0,0.0,0.0,10.0,7.0,Ravi Bishnoi,7.0,14659.0,Ravi Bishnoi,Lucknow Super Giants 
INDIAN PREMIER LEAGUE 2025,115059,Lucknow Super Giants vs Mumbai Indians, 16th Match,Lucknow Super Giants won by 12 runs,LSG,MI,5-Apr,,Abdul Samad,c Naman Dhir b Boult,4,2,1,0,200.0,7,inn1,Abdul Samad,Samad,,,,,,,,,,,7.0,14628.0,Abdul Samad,Lucknow Super Giants 
INDIAN PREMIER LEAGUE 2025,115059,Lucknow Super Giants vs Mumbai Indians, 16th Match,Lucknow Super Giants won by 12 runs,LSG,MI,5-Apr,,Thakur,not out,5,2,1,0,250.0,8,inn1,Thakur,Thakur,Shardul Thakur,4.0,0.0,40.0,1.0,0.0,2.0,10.0,11.0,Shardul Thakur,8.0,8683.0,Shardul Thakur,Lucknow Super Giants 
INDIAN PREMIER LEAGUE 2025,115059,Lucknow Super Giants vs Mumbai Indians, 16th Match,Lucknow Super Giants won by 12 runs,LSG,MI,5-Apr,,Digvesh Rathi,Did not bat,0,0,0,0,0.0,12,inn1,Digvesh Rathi,rathi,Digvesh Singh Rathi,4.0,0.0,21.0,1.0,0.0,0.0,5.2,8.0,Digvesh Singh Rathi,8.0,1448289.0,Digvesh Rathi,Lucknow Super Giants 
INDIAN PREMIER LEAGUE 2025,115059,Lucknow Super Giants vs Mumbai Indians, 16th Match,Lucknow Super Giants won by 12 runs,LSG,MI,5-Apr,,Digvesh Rathi,Did not bat,0,0,0,0,0.0,12,inn1,Digvesh Rathi,rathi,Digvesh Singh Rathi,4.0,0.0,21.0,1.0,0.0,0.0,5.2,8.0,Digvesh Singh Rathi,8.0,1448289.0,Digvesh Singh Rathi,Lucknow Super Giants 
INDIAN PREMIER LEAGUE 2025,115059,Lucknow Super Giants vs Mumbai Indians, 16th Match,Lucknow Super Giants won by 12 runs,LSG,MI,5-Apr,,Akash Deep,c Santner b Hardik Pandya,0,1,0,0,0.0,9,inn1,Akash Deep,Deep,Akash Deep,4.0,0.0,46.0,1.0,0.0,1.0,11.5,10.0,Akash Deep,9.0,14726.0,Akash Deep,Lucknow Super Giants 
INDIAN PREMIER LEAGUE 2025,115059,Lucknow Super Giants vs Mumbai Indians, 16th Match,Lucknow Super Giants won by 12 runs,LSG,MI,5-Apr,,Avesh Khan,not out,2,1,0,0,200.0,10,inn1,Avesh Khan,a2khan,Avesh Khan,4.0,0.0,40.0,1.0,0.0,1.0,10.0,9.0,Avesh Khan,10.0,9781.0,Avesh Khan,Lucknow Super Giants 
INDIAN PREMIER LEAGUE 2025,115059,Lucknow Super Giants vs Mumbai Indians, 16th Match,Lucknow Super Giants won by 12 runs,LSG,MI,5-Apr,,Will Jacks,c Ravi Bishnoi b Akash Deep,5,7,0,0,71.43,1,inn2,Will Jacks,Jacks,,,,,,,,,,,1.0,12258.0,Will Jacks,Mumbai Indians 
INDIAN PREMIER LEAGUE 2025,115059,Lucknow Super Giants vs Mumbai Indians, 16th Match,Lucknow Super Giants won by 12 runs,LSG,MI,5-Apr,,Will Jacks,c Ravi Bishnoi b Akash Deep,5,7,0,0,71.43,1,inn2,Will Jacks,Jacks,,,,,,,,,,,1.0,,Will Jacks,Mumbai Indians 
INDIAN PREMIER LEAGUE 2025,115059,Lucknow Super Giants vs Mumbai Indians, 16th Match,Lucknow Super Giants won by 12 runs,LSG,MI,5-Apr,,Ryan Rickelton (wk),c Ravi Bishnoi b Thakur,10,5,2,0,200.0,2,inn2,Ryan Rickelton,Rickelton,,,,,,,,,,,2.0,13070.0,Ryan Rickelton (wk),Mumbai Indians 
INDIAN PREMIER LEAGUE 2025,115059,Lucknow Super Giants vs Mumbai Indians, 16th Match,Lucknow Super Giants won by 12 runs,LSG,MI,5-Apr,,Ryan Rickelton (wk),c Ravi Bishnoi b Thakur,10,5,2,0,200.0,2,inn2,Ryan Rickelton,Rickelton,,,,,,,,,,,2.0,,Ryan Rickelton (wk),Mumbai Indians 
INDIAN PREMIER LEAGUE 2025,115059,Lucknow Super Giants vs Mumbai Indians, 16th Match,Lucknow Super Giants won by 12 runs,LSG,MI,5-Apr,,Naman Dhir,b Digvesh Rathi,46,24,4,3,191.67,3,inn2,Naman Dhir,Dhir,,,,,,,,,,,3.0,36139.0,Naman Dhir,Mumbai Indians 
INDIAN PREMIER LEAGUE 2025,115059,Lucknow Super Giants vs Mumbai Indians, 16th Match,Lucknow Super Giants won by 12 runs,LSG,MI,5-Apr,,Naman Dhir,b Digvesh Rathi,46,24,4,3,191.67,3,inn2,Naman Dhir,Dhir,,,,,,,,,,,3.0,,Naman Dhir,Mumbai Indians 
INDIAN PREMIER LEAGUE 2025,115059,Lucknow Super Giants vs Mumbai Indians, 16th Match,Lucknow Super Giants won by 12 runs,LSG,MI,5-Apr,,Suryakumar Yadav,c Abdul Samad b Avesh Khan,67,43,9,1,155.81,4,inn2,Suryakumar Yadav,sky,,,,,,,,,,,4.0,7915.0,Suryakumar Yadav,Mumbai Indians 
INDIAN PREMIER LEAGUE 2025,115059,Lucknow Super Giants vs Mumbai Indians, 16th Match,Lucknow Super Giants won by 12 runs,LSG,MI,5-Apr,,Suryakumar Yadav,c Abdul Samad b Avesh Khan,67,43,9,1,155.81,4,inn2,Suryakumar Yadav,sky,,,,,,,,,,,4.0,7915.0,Suryakumar Yadav (c),Mumbai Indians 
INDIAN PREMIER LEAGUE 2025,115059,Lucknow Super Giants vs Mumbai Indians, 16th Match,Lucknow Super Giants won by 12 runs,LSG,MI,5-Apr,,Suryakumar Yadav,c Abdul Samad b Avesh Khan,67,43,9,1,155.81,4,inn2,Suryakumar Yadav,sky,,,,,,,,,,,4.0,,Suryakumar Yadav,Mumbai Indians 
INDIAN PREMIER LEAGUE 2025,115059,Lucknow Super Giants vs Mumbai Indians, 16th Match,Lucknow Super Giants won by 12 runs,LSG,MI,5-Apr,,Tilak Varma,retd out,25,23,2,0,108.7,5,inn2,Tilak Varma,Varma,,,,,,,,,,,5.0,14504.0,Tilak Varma,Mumbai Indians 
INDIAN PREMIER LEAGUE 2025,115059,Lucknow Super Giants vs Mumbai Indians, 16th Match,Lucknow Super Giants won by 12 runs,LSG,MI,5-Apr,,Tilak Varma,retd out,25,23,2,0,108.7,5,inn2,Tilak Varma,Varma,,,,,,,,,,,5.0,,Tilak Varma,Mumbai Indians 
INDIAN PREMIER LEAGUE 2025,115059,Lucknow Super Giants vs Mumbai Indians, 16th Match,Lucknow Super Giants won by 12 runs,LSG,MI,5-Apr,,Hardik Pandya (c),not out,28,16,2,1,175.0,6,inn2,Hardik Pandya,hpandya,Hardik Pandya (c),4.0,0.0,36.0,5.0,0.0,4.0,9.0,6.0,Hardik Pandya,6.0,9647.0,Hardik Pandya (c),Mumbai Indians 
INDIAN PREMIER LEAGUE 2025,115059,Lucknow Super Giants vs Mumbai Indians, 16th Match,Lucknow Super Giants won by 12 runs,LSG,MI,5-Apr,,Hardik Pandya (c),not out,28,16,2,1,175.0,6,inn2,Hardik Pandya,hpandya,Hardik Pandya (c),4.0,0.0,36.0,5.0,0.0,4.0,9.0,6.0,Hardik Pandya,6.0,,Hardik Pandya (c),Mumbai Indians 
INDIAN PREMIER LEAGUE 2025,115059,Lucknow Super Giants vs Mumbai Indians, 16th Match,Lucknow Super Giants won by 12 runs,LSG,MI,5-Apr,,Vignesh Puthur,Did not bat,0,0,0,0,0.0,12,inn2,Vignesh Puthur,Puthur,Vignesh Puthur,4.0,0.0,31.0,1.0,0.0,1.0,7.8,7.0,Vignesh Puthur,7.0,1447337.0,Vignesh Puthur,Mumbai Indians 
INDIAN PREMIER LEAGUE 2025,115059,Lucknow Super Giants vs Mumbai Indians, 16th Match,Lucknow Super Giants won by 12 runs,LSG,MI,5-Apr,,Mitchell Santner,not out,2,2,0,0,100.0,7,inn2,Mitchell Santner,Santner,Santner,4.0,0.0,46.0,0.0,0.0,0.0,11.5,8.0,Santner,7.0,10100.0,Mitchell Santner,Mumbai Indians 
INDIAN PREMIER LEAGUE 2025,115059,Lucknow Super Giants vs Mumbai Indians, 16th Match,Lucknow Super Giants won by 12 runs,LSG,MI,5-Apr,,Mitchell Santner,not out,2,2,0,0,100.0,7,inn2,Mitchell Santner,Santner,Santner,4.0,0.0,46.0,0.0,0.0,0.0,11.5,8.0,Santner,7.0,,Mitchell Santner,Mumbai Indians 
INDIAN PREMIER LEAGUE 2025,115059,Lucknow Super Giants vs Mumbai Indians, 16th Match,Lucknow Super Giants won by 12 runs,LSG,MI,5-Apr,,Ashwani Kumar,Did not bat,0,0,0,0,0.0,12,inn2,Ashwani Kumar,akumar,Ashwani Kumar,3.0,0.0,39.0,1.0,0.0,2.0,13.0,9.0,Ashwani Kumar,9.0,11684.0,Ashwani Kumar,Mumbai Indians 
INDIAN PREMIER LEAGUE 2025,115059,Lucknow Super Giants vs Mumbai Indians, 16th Match,Lucknow Super Giants won by 12 runs,LSG,MI,5-Apr,,Ashwani Kumar,Did not bat,0,0,0,0,0.0,12,inn2,Ashwani Kumar,akumar,Ashwani Kumar,3.0,0.0,39.0,1.0,0.0,2.0,13.0,9.0,Ashwani Kumar,9.0,,Ashwani Kumar,Mumbai Indians 
INDIAN PREMIER LEAGUE 2025,115059,Lucknow Super Giants vs Mumbai Indians, 16th Match,Lucknow Super Giants won by 12 runs,LSG,MI,5-Apr,,Deepak Chahar,Did not bat,0,0,0,0,0.0,12,inn2,Deepak Chahar,Chahar,D Chahar,2.0,0.0,23.0,0.0,0.0,1.0,11.5,10.0,D Chahar,10.0,7836.0,Deepak Chahar,Mumbai Indians 
INDIAN PREMIER LEAGUE 2025,115059,Lucknow Super Giants vs Mumbai Indians, 16th Match,Lucknow Super Giants won by 12 runs,LSG,MI,5-Apr,,Deepak Chahar,Did not bat,0,0,0,0,0.0,12,inn2,Deepak Chahar,Chahar,D Chahar,2.0,0.0,23.0,0.0,0.0,1.0,11.5,10.0,D Chahar,10.0,,Deepak Chahar,Mumbai Indians 
INDIAN PREMIER LEAGUE 2025,115059,Lucknow Super Giants vs Mumbai Indians, 16th Match,Lucknow Super Giants won by 12 runs,LSG,MI,5-Apr,,Trent Boult,Did not bat,0,0,0,0,0.0,12,inn2,Trent Boult,Boult,Boult,3.0,0.0,28.0,1.0,0.0,0.0,9.3,11.0,Boult,11.0,8117.0,Trent Boult,Mumbai Indians 
INDIAN PREMIER LEAGUE 2025,115059,Lucknow Super Giants vs Mumbai Indians, 16th Match,Lucknow Super Giants won by 12 runs,LSG,MI,5-Apr,,Trent Boult,Did not bat,0,0,0,0,0.0,12,inn2,Trent Boult,Boult,Boult,3.0,0.0,28.0,1.0,0.0,0.0,9.3,11.0,Boult,11.0,,Trent Boult,Mumbai Indians 
INDIAN PREMIER LEAGUE 2025,115059,Lucknow Super Giants vs Mumbai Indians, 16th Match,Lucknow Super Giants won by 12 runs,LSG,MI,5-Apr,,Raj Bawa,Did not bat,0,0,0,0,0.0,12,inn2,Raj Bawa,Bawa,,,,,,,,,,,12.0,22601.0,Raj Bawa,Mumbai Indians 
INDIAN PREMIER LEAGUE 2025,115068,Delhi Capitals vs Chennai Super Kings, 17th Match,Delhi Capitals won by 25 runs,DC,CSK,5-Apr,,Jake Fraser-McGurk,c Ashwin b Khaleel Ahmed,0,5,0,0,0.0,1,inn1,Jake Fraser-McGurk,McGurk,,,,,,,,,,,1.0,14501.0,Jake Fraser-McGurk,Delhi Capitals 
INDIAN PREMIER LEAGUE 2025,115068,Delhi Capitals vs Chennai Super Kings, 17th Match,Delhi Capitals won by 25 runs,DC,CSK,5-Apr,,Rahul (wk),c Dhoni b Matheesha Pathirana,77,51,6,3,150.98,2,inn1,Rahul,Rahul,,,,,,,,,,,2.0,8733.0,KL Rahul (wk),Delhi Capitals 
INDIAN PREMIER LEAGUE 2025,115068,Delhi Capitals vs Chennai Super Kings, 17th Match,Delhi Capitals won by 25 runs,DC,CSK,5-Apr,,Rahul (wk),c Dhoni b Matheesha Pathirana,77,51,6,3,150.98,2,inn1,Rahul,Rahul,,,,,,,,,,,2.0,8733.0,KL Rahul,Delhi Capitals 
INDIAN PREMIER LEAGUE 2025,115068,Delhi Capitals vs Chennai Super Kings, 17th Match,Delhi Capitals won by 25 runs,DC,CSK,5-Apr,,Abishek Porel,c Matheesha Pathirana b Ravindra Jadeja,33,20,4,1,165.0,3,inn1,Abishek Porel,Porel,,,,,,,,,,,3.0,24326.0,Abishek Porel,Delhi Capitals 
INDIAN PREMIER LEAGUE 2025,115068,Delhi Capitals vs Chennai Super Kings, 17th Match,Delhi Capitals won by 25 runs,DC,CSK,5-Apr,,Abishek Porel,c Matheesha Pathirana b Ravindra Jadeja,33,20,4,1,165.0,3,inn1,Abishek Porel,Porel,,,,,,,,,,,3.0,24326.0,Abishek Porel (wk),Delhi Capitals 
INDIAN PREMIER LEAGUE 2025,115068,Delhi Capitals vs Chennai Super Kings, 17th Match,Delhi Capitals won by 25 runs,DC,CSK,5-Apr,,Axar (c),b Noor Ahmad,21,14,2,1,150.0,4,inn1,Axar,apatel,Axar Patel (c),1.0,0.0,5.0,0.0,0.0,0.0,5.0,6.0,Axar Patel,4.0,8808.0,Axar Patel (c),Delhi Capitals 
INDIAN PREMIER LEAGUE 2025,115068,Delhi Capitals vs Chennai Super Kings, 17th Match,Delhi Capitals won by 25 runs,DC,CSK,5-Apr,,Sameer Rizvi,c Ravindra Jadeja b Khaleel Ahmed,20,15,1,1,133.33,5,inn1,Sameer Rizvi,Rizvi,,,,,,,,,,,5.0,14700.0,Sameer Rizvi,Delhi Capitals 
INDIAN PREMIER LEAGUE 2025,115068,Delhi Capitals vs Chennai Super Kings, 17th Match,Delhi Capitals won by 25 runs,DC,CSK,5-Apr,,Stubbs,not out,24,12,2,1,200.0,6,inn1,Stubbs,Stubbs,,,,,,,,,,,6.0,19243.0,Tristan Stubbs,Delhi Capitals 
INDIAN PREMIER LEAGUE 2025,115068,Delhi Capitals vs Chennai Super Kings, 17th Match,Delhi Capitals won by 25 runs,DC,CSK,5-Apr,,Ashutosh Sharma,run out (Ravindra Jadeja/Dhoni),1,1,0,0,100.0,7,inn1,Ashutosh Sharma,asharma,,,,,,,,,,,7.0,13497.0,Ashutosh Sharma,Delhi Capitals 
INDIAN PREMIER LEAGUE 2025,115068,Delhi Capitals vs Chennai Super Kings, 17th Match,Delhi Capitals won by 25 runs,DC,CSK,5-Apr,,Kuldeep Yadav,Did not bat,0,0,0,0,0.0,12,inn1,Kuldeep Yadav,kyadav,Kuldeep Yadav,4.0,0.0,30.0,1.0,0.0,0.0,7.5,7.0,Kuldeep Yadav,7.0,8292.0,Kuldeep Yadav,Delhi Capitals 
INDIAN PREMIER LEAGUE 2025,115068,Delhi Capitals vs Chennai Super Kings, 17th Match,Delhi Capitals won by 25 runs,DC,CSK,5-Apr,,Vipraj Nigam,not out,1,2,0,0,50.0,8,inn1,Vipraj Nigam,Nigam,Vipraj Nigam,4.0,0.0,27.0,2.0,0.0,0.0,6.8,8.0,Vipraj Nigam,8.0,1431811.0,Vipraj Nigam,Delhi Capitals 
INDIAN PREMIER LEAGUE 2025,115068,Delhi Capitals vs Chennai Super Kings, 17th Match,Delhi Capitals won by 25 runs,DC,CSK,5-Apr,,Mohit Sharma,Did not bat,0,0,0,0,0.0,12,inn1,Mohit Sharma,msharma,Mohit Sharma,3.0,0.0,27.0,0.0,1.0,3.0,9.0,9.0,Mohit Sharma,9.0,8181.0,Mohit Sharma,Delhi Capitals 
INDIAN PREMIER LEAGUE 2025,115068,Delhi Capitals vs Chennai Super Kings, 17th Match,Delhi Capitals won by 25 runs,DC,CSK,5-Apr,,Mukesh Kumar,Did not bat,0,0,0,0,0.0,12,inn1,Mukesh Kumar,mkumar,Mukesh Kumar,4.0,0.0,36.0,1.0,0.0,1.0,9.0,10.0,Mukesh Kumar,10.0,10754.0,Mukesh Kumar,Delhi Capitals 
INDIAN PREMIER LEAGUE 2025,115068,Delhi Capitals vs Chennai Super Kings, 17th Match,Delhi Capitals won by 25 runs,DC,CSK,5-Apr,,Mitchell Starc,Did not bat,0,0,0,0,0.0,12,inn1,Mitchell Starc,Starc,Mitchell Starc,4.0,0.0,27.0,1.0,1.0,6.0,6.8,11.0,Mitchell Starc,11.0,7710.0,Mitchell Starc,Delhi Capitals 
INDIAN PREMIER LEAGUE 2025,115068,Delhi Capitals vs Chennai Super Kings, 17th Match,Delhi Capitals won by 25 runs,DC,CSK,5-Apr,,Rachin Ravindra,c and b Mukesh Kumar,3,6,0,0,50.0,1,inn2,Rachin Ravindra,Ravindra,,,,,,,,,,,1.0,11177.0,Rachin Ravindra,Chennai Super Kings 
INDIAN PREMIER LEAGUE 2025,115068,Delhi Capitals vs Chennai Super Kings, 17th Match,Delhi Capitals won by 25 runs,DC,CSK,5-Apr,,Rachin Ravindra,c and b Mukesh Kumar,3,6,0,0,50.0,1,inn2,Rachin Ravindra,Ravindra,,,,,,,,,,,1.0,,Rachin Ravindra,Chennai Super Kings 
INDIAN PREMIER LEAGUE 2025,115068,Delhi Capitals vs Chennai Super Kings, 17th Match,Delhi Capitals won by 25 runs,DC,CSK,5-Apr,,Devon Conway,c Axar b Vipraj Nigam,13,14,1,0,92.86,2,inn2,Devon Conway,Conway,,,,,,,,,,,2.0,9838.0,Devon Conway,Chennai Super Kings 
INDIAN PREMIER LEAGUE 2025,115068,Delhi Capitals vs Chennai Super Kings, 17th Match,Delhi Capitals won by 25 runs,DC,CSK,5-Apr,,Ruturaj Gaikwad (c),c Jake Fraser-McGurk b Mitchell Starc,5,4,1,0,125.0,3,inn2,Ruturaj Gaikwad,Gaikwad,,,,,,,,,,,3.0,11813.0,Ruturaj Gaikwad (c),Chennai Super Kings 
INDIAN PREMIER LEAGUE 2025,115068,Delhi Capitals vs Chennai Super Kings, 17th Match,Delhi Capitals won by 25 runs,DC,CSK,5-Apr,,Vijay Shankar,not out,69,54,5,1,127.78,4,inn2,Vijay Shankar,Shankar,,,,,,,,,,,4.0,8204.0,Vijay Shankar,Chennai Super Kings 
INDIAN PREMIER LEAGUE 2025,115068,Delhi Capitals vs Chennai Super Kings, 17th Match,Delhi Capitals won by 25 runs,DC,CSK,5-Apr,,Vijay Shankar,not out,69,54,5,1,127.78,4,inn2,Vijay Shankar,Shankar,,,,,,,,,,,4.0,,Vijay Shankar,Chennai Super Kings 
INDIAN PREMIER LEAGUE 2025,115068,Delhi Capitals vs Chennai Super Kings, 17th Match,Delhi Capitals won by 25 runs,DC,CSK,5-Apr,,Shivam Dube,c Stubbs b Vipraj Nigam,18,15,1,1,120.0,5,inn2,Shivam Dube,Dube,,,,,,,,,,,5.0,11195.0,Shivam Dube,Chennai Super Kings 
INDIAN PREMIER LEAGUE 2025,115068,Delhi Capitals vs Chennai Super Kings, 17th Match,Delhi Capitals won by 25 runs,DC,CSK,5-Apr,,Shivam Dube,c Stubbs b Vipraj Nigam,18,15,1,1,120.0,5,inn2,Shivam Dube,Dube,,,,,,,,,,,5.0,,Shivam Dube,Chennai Super Kings 
INDIAN PREMIER LEAGUE 2025,115068,Delhi Capitals vs Chennai Super Kings, 17th Match,Delhi Capitals won by 25 runs,DC,CSK,5-Apr,,Ravindra Jadeja,lbw b Kuldeep Yadav,2,3,0,0,66.67,6,inn2,Ravindra Jadeja,Jadeja,Ravindra Jadeja,2.0,0.0,19.0,1.0,0.0,1.0,9.5,8.0,Ravindra Jadeja,6.0,587.0,Ravindra Jadeja,Chennai Super Kings 
INDIAN PREMIER LEAGUE 2025,115068,Delhi Capitals vs Chennai Super Kings, 17th Match,Delhi Capitals won by 25 runs,DC,CSK,5-Apr,,Ravindra Jadeja,lbw b Kuldeep Yadav,2,3,0,0,66.67,6,inn2,Ravindra Jadeja,Jadeja,Ravindra Jadeja,2.0,0.0,19.0,1.0,0.0,1.0,9.5,8.0,Ravindra Jadeja,6.0,,Ravindra Jadeja,Chennai Super Kings 
INDIAN PREMIER LEAGUE 2025,115068,Delhi Capitals vs Chennai Super Kings, 17th Match,Delhi Capitals won by 25 runs,DC,CSK,5-Apr,,Matheesha Pathirana,Did not bat,0,0,0,0,0.0,12,inn2,Matheesha Pathirana,Pathirana,Matheesha Pathirana,4.0,0.0,31.0,1.0,0.0,4.0,7.8,6.0,Matheesha Pathirana,6.0,16458.0,Matheesha Pathirana,Chennai Super Kings 
INDIAN PREMIER LEAGUE 2025,115068,Delhi Capitals vs Chennai Super Kings, 17th Match,Delhi Capitals won by 25 runs,DC,CSK,5-Apr,,Matheesha Pathirana,Did not bat,0,0,0,0,0.0,12,inn2,Matheesha Pathirana,Pathirana,Matheesha Pathirana,4.0,0.0,31.0,1.0,0.0,4.0,7.8,6.0,Matheesha Pathirana,6.0,,Matheesha Pathirana,Chennai Super Kings 
INDIAN PREMIER LEAGUE 2025,115068,Delhi Capitals vs Chennai Super Kings, 17th Match,Delhi Capitals won by 25 runs,DC,CSK,5-Apr,,Noor Ahmad,Did not bat,0,0,0,0,0.0,12,inn2,Noor Ahmad,Ahmad,Noor Ahmad,3.0,0.0,36.0,1.0,0.0,0.0,12.0,7.0,Noor Ahmad,7.0,15452.0,Noor Ahmad,Chennai Super Kings 
INDIAN PREMIER LEAGUE 2025,115068,Delhi Capitals vs Chennai Super Kings, 17th Match,Delhi Capitals won by 25 runs,DC,CSK,5-Apr,,Noor Ahmad,Did not bat,0,0,0,0,0.0,12,inn2,Noor Ahmad,Ahmad,Noor Ahmad,3.0,0.0,36.0,1.0,0.0,0.0,12.0,7.0,Noor Ahmad,7.0,,Noor Ahmad,Chennai Super Kings 
INDIAN PREMIER LEAGUE 2025,115068,Delhi Capitals vs Chennai Super Kings, 17th Match,Delhi Capitals won by 25 runs,DC,CSK,5-Apr,,MS Dhoni (wk),not out,30,26,1,1,115.38,7,inn2,MS Dhoni,Dhoni,,,,,,,,,,,7.0,265.0,MS Dhoni (wk),Chennai Super Kings 
INDIAN PREMIER LEAGUE 2025,115068,Delhi Capitals vs Chennai Super Kings, 17th Match,Delhi Capitals won by 25 runs,DC,CSK,5-Apr,,MS Dhoni (wk),not out,30,26,1,1,115.38,7,inn2,MS Dhoni,Dhoni,,,,,,,,,,,7.0,265.0,MS Dhoni (c & wk),Chennai Super Kings 
INDIAN PREMIER LEAGUE 2025,115068,Delhi Capitals vs Chennai Super Kings, 17th Match,Delhi Capitals won by 25 runs,DC,CSK,5-Apr,,MS Dhoni (wk),not out,30,26,1,1,115.38,7,inn2,MS Dhoni,Dhoni,,,,,,,,,,,7.0,,MS Dhoni (c & wk),Chennai Super Kings 
INDIAN PREMIER LEAGUE 2025,115068,Delhi Capitals vs Chennai Super Kings, 17th Match,Delhi Capitals won by 25 runs,DC,CSK,5-Apr,,Ravichandran Ashwin,Did not bat,0,0,0,0,0.0,12,inn2,Ravichandran Ashwin,Ashwin,Ashwin,3.0,0.0,21.0,0.0,0.0,0.0,7.0,9.0,Ashwin,9.0,1593.0,Ravichandran Ashwin,Chennai Super Kings 
INDIAN PREMIER LEAGUE 2025,115068,Delhi Capitals vs Chennai Super Kings, 17th Match,Delhi Capitals won by 25 runs,DC,CSK,5-Apr,,Mukesh Choudhary,Did not bat,0,0,0,0,0.0,12,inn2,Mukesh Choudhary,Choudhary,Mukesh Choudhary,4.0,0.0,50.0,0.0,0.0,0.0,12.5,10.0,Mukesh Choudhary,10.0,13184.0,Mukesh Choudhary,Chennai Super Kings 
INDIAN PREMIER LEAGUE 2025,115068,Delhi Capitals vs Chennai Super Kings, 17th Match,Delhi Capitals won by 25 runs,DC,CSK,5-Apr,,Khaleel Ahmed,Did not bat,0,0,0,0,0.0,12,inn2,Khaleel Ahmed,kahmed,Khaleel Ahmed,4.0,0.0,25.0,2.0,0.0,0.0,6.2,11.0,Khaleel Ahmed,11.0,10952.0,Khaleel Ahmed,Chennai Super Kings 
INDIAN PREMIER LEAGUE 2025,115068,Delhi Capitals vs Chennai Super Kings, 17th Match,Delhi Capitals won by 25 runs,DC,CSK,5-Apr,,Khaleel Ahmed,Did not bat,0,0,0,0,0.0,12,inn2,Khaleel Ahmed,kahmed,Khaleel Ahmed,4.0,0.0,25.0,2.0,0.0,0.0,6.2,11.0,Khaleel Ahmed,11.0,,Khaleel Ahmed,Chennai Super Kings 
INDIAN PREMIER LEAGUE 2025,115075,Rajasthan Royals vs Punjab Kings, 18th Match,Rajasthan Royals won by 50 runs,RR,PBKS,6-Apr,,Yashasvi Jaiswal,b Lockie Ferguson,67,45,3,5,148.89,1,inn1,Yashasvi Jaiswal,Jaiswal,,,,,,,,,,,1.0,13940.0,Yashasvi Jaiswal,Rajasthan Royals 
INDIAN PREMIER LEAGUE 2025,115075,Rajasthan Royals vs Punjab Kings, 18th Match,Rajasthan Royals won by 50 runs,RR,PBKS,6-Apr,,Samson (c & wk),c Shreyas Iyer b Lockie Ferguson,38,26,6,0,146.15,2,inn1,Samson,Samson,,,,,,,,,,,2.0,8271.0,Sanju Samson,Rajasthan Royals 
INDIAN PREMIER LEAGUE 2025,115075,Rajasthan Royals vs Punjab Kings, 18th Match,Rajasthan Royals won by 50 runs,RR,PBKS,6-Apr,,Samson (c & wk),c Shreyas Iyer b Lockie Ferguson,38,26,6,0,146.15,2,inn1,Samson,Samson,,,,,,,,,,,2.0,8271.0,Sanju Samson (c & wk),Rajasthan Royals 
INDIAN PREMIER LEAGUE 2025,115075,Rajasthan Royals vs Punjab Kings, 18th Match,Rajasthan Royals won by 50 runs,RR,PBKS,6-Apr,,Riyan Parag,not out,43,25,3,3,172.0,3,inn1,Riyan Parag,Parag,,,,,,,,,,,3.0,12305.0,Riyan Parag (c),Rajasthan Royals 
INDIAN PREMIER LEAGUE 2025,115075,Rajasthan Royals vs Punjab Kings, 18th Match,Rajasthan Royals won by 50 runs,RR,PBKS,6-Apr,,Riyan Parag,not out,43,25,3,3,172.0,3,inn1,Riyan Parag,Parag,,,,,,,,,,,3.0,12305.0,Riyan Parag,Rajasthan Royals 
